job_id,platform,category_mapped,job_title,company,location,url
2497,Glints,Android Developer,Teknisi Service HP Android & iPhone,PT. INDOMAKLON NATURAL KOSMETIKA,"Kab. Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/teknisi-service-hp-android-and-iphone/10f6eea3-ffde-4381-9d40-fcb9e03d6e55
2498,Glints,Android Developer,Full Stack Developer,Canggu Ink Club,"Kab. Badung, Bali",https://glints.com/id/opportunities/jobs/full-stack-developer/ad7f6221-87fb-4752-a3b0-e86c2f3fc96d
2499,Glints,Android Developer,Teknisi Gadget- Apple/ Android/ MacBook/ Laptop Gaming,DR GADGET,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/teknisi-gadget-apple-android-macbook-laptop-gaming/8e6495b3-c2b2-4d2c-857a-26cf6b071ae8
2500,Glints,Android Developer,Developer,PT Computrade Technology International,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/developer/8ae50420-a12c-40cb-ad7a-b76da9dc4d99
2501,Glints,Android Developer,Mobile Developer,PT Sigma Global Teknologi,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/mobile-developer/a8913438-66c7-4320-b142-3173b4605385
2502,Glints,Android Developer,Salesforce Developer,PT Lintas Media Danawa,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/salesforce-developer/827b3202-9bb8-4a86-b632-c0d4c4047fd9
2503,Glints,Android Developer,Software Developer,PT Tigernix Solutions Indonesia,"Batam, Kepulauan Riau",https://glints.com/id/opportunities/jobs/software-developer/e105b3e6-0132-478b-b42b-59a70b5ecaa6
2504,Glints,Android Developer,Frontend Developer,PT. Barrans Global Mandiri,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/frontend-developer/9bdf46d7-38b2-4daa-91d7-19e545cbe5f3
2505,Glints,Cybersecurity,Technical Lead Cybersecurity,PT. Global Infotech Solution,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/technical-lead-cybersecurity/77174b8c-5097-446c-9133-a3e74242ed0a
2506,Glints,Cybersecurity,Cybersecurity Specialist,Công ty TNHH GPNS Global Door,"Quận Phú Nhuận, Vietnam",https://glints.com/id/opportunities/jobs/cybersecurity-specialist/864e015a-3a9c-4cb5-8d4b-a1866ce03f1d
2507,Glints,Cybersecurity,Senior IT Cybersecurity,PT Aktualisasi Gratia Talenta Indonesia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/senior-it-cybersecurity/974da120-6115-49c6-8b1d-70d0970be7a0
2508,Glints,Cybersecurity,Cybersecurity – SOC L1,PT Inovasi Informatika Indonesia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/cybersecurity-soc-l1/285c6864-c6d8-43b4-9fa1-85c975a53a14
2509,Glints,Cybersecurity,OT Cybersecurity Consultant,PT Yokogawa Indonesia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/ot-cybersecurity-consultant/b4453b6e-7382-474d-8436-bf37bbe1ce42
2510,Glints,Cybersecurity,Account Manager For Cybersecurity,PT. Global Infotech Solution,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/account-manager-for-cybersecurity/596cc265-1c4f-47bc-8c38-fc792c872a35
2511,Glints,Cybersecurity,Cybersecurity Technical Consultant Engineer,Dinamika Sistem Integrasi Solusi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/cybersecurity-technical-consultant-engineer/ff020854-233a-4a9c-aeba-5fc443956885
2512,Glints,Cybersecurity,Cybersecurity Cloud Sales Manager,PT Leyun Cloud Asia,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/cybersecurity-cloud-sales-manager/cc8156d4-ff83-434a-8b67-f066263917c1
2513,Glints,Cybersecurity,Cybersecurity Cloud Solution Engineer,PT Leyun Cloud Asia,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/cybersecurity-cloud-solution-engineer/51087934-57c2-4365-abf9-e83097d09aac
2514,Glints,Cybersecurity,Head of IT Security (Cybersecurity Services) (#584),PT Talenta Eksekutif Asia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/head-of-it-security-cybersecurity-services-584/c7a3540e-f579-48ca-adcb-fd8521d2fb27
2515,Glints,Cybersecurity,IT Compliance & Security Engineer,PT Ionpay Networks,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-compliance-and-security-engineer/4b0a42b0-bb53-4d64-be0f-30448aad62ef
2516,Glints,Cybersecurity,IT Compliance & Security Team Leader,PT Ionpay Networks,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-compliance-and-security-team-leader/eab6e28a-aebe-4f16-99cc-1dd6f78bacbf
2517,Glints,Cybersecurity,Security Engineer,PT Xynexis International,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/security-engineer/14f7d8c5-39b6-411c-bfb8-71b9ee8a0fbb
2518,Glints,Cybersecurity,IT Security Engineer,PT Tricada Intronik,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/it-security-engineer/122ba1c4-e402-4d0d-b28f-2bf4161e30bb
2519,Glints,Cybersecurity,IT Security (Blue or Red Team) - WFO Jakarta Area,PT Sigma Global Teknologi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-security-blue-or-red-team-wfo-jakarta-area/300fcd1f-46d4-4d38-b392-8ff691fe4353
2520,Glints,Cybersecurity,Technical Specialist Cyber Security,PT Meta Wangsa Solusi,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/technical-specialist-cyber-security/12756791-2dbd-43d6-866b-764d82a611eb
2521,Glints,Cybersecurity,Cyber Security Palo Alto,PT BINAJASA SUMBER SARANA,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/cyber-security-palo-alto/6dda577e-7072-4021-8444-f1e59404e46f
2522,Glints,Cybersecurity,Information Security Consultant,PT Royal Mitra Teknologi,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/information-security-consultant/82ad8c48-9a84-4b71-9a77-a652e44061d9
2523,Glints,Cybersecurity,L1 XDR Engineer,PT. METROCOM GLOBAL SOLUSI,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/l1-xdr-engineer/807454d3-8cb2-4ccb-9b00-119c30fa77a8
2524,Glints,Cybersecurity,Technical Specialist (Postsales) - Cyber Security,PT Meta Wangsa Solusi,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/technical-specialist-postsales-cyber-security/f50a619c-8dd4-45e0-9276-8472237aaa4e
2525,Glints,Cybersecurity,IT Security Operation Center (L1),PT Visionet Data Internasional,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-security-operation-center-l1/fd2d3032-3059-44f9-bc27-4d90422a4002
2526,Glints,Cybersecurity,SOC Engineer,PT Computrade Technology International,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/soc-engineer/24c7960b-4910-43e3-9309-e70f58d6363c
2527,Glints,Cybersecurity,Junior IT Security Assurance & Compliance,PT Sigma Global Teknologi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/junior-it-security-assurance-and-compliance/f0392dff-f095-4fc0-9251-51365835e113
2528,Glints,Cybersecurity,Cyber Security Analyst (L2),PT Xynexis International,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/cyber-security-analyst-l2/5b7dd36b-7599-4a3e-af94-a4178eae07b1
2529,Glints,Cybersecurity,IT Security Analyst (Banking Industry),PT Sigma Global Teknologi,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/it-security-analyst-banking-industry/021dbf0a-a6bc-492c-9cd5-863e99df2c8a
2530,Glints,Cybersecurity,Presales Security Consultant,Skandasoft Solutions,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/presales-security-consultant/7c73d9f0-cac3-49e2-9b28-9a84adb1d805
2531,Glints,Cybersecurity,Cyber Security Consultant/Pre-Sales,FPT Telecom International,"Quận Cầu Giấy, Vietnam",https://glints.com/id/opportunities/jobs/cyber-security-consultant-pre-sales/ab800eed-41c6-4e65-a822-45b0b93b9ea0
2532,Glints,Cybersecurity,Presales & Partnership,PT Lintas Media Danawa,"Depok, Jawa Barat",https://glints.com/id/opportunities/jobs/presales-and-partnership/861d9017-946e-4018-af7e-82278ca97d45
2533,Glints,Cybersecurity,Cyber Security Consultant/Pre-Sales,FPT Telecom International,"Quận Bảy, Vietnam",https://glints.com/id/opportunities/jobs/cyber-security-consultant-pre-sales/f37330df-6969-4b55-9afc-c4d44a0d7868
2534,Glints,Cybersecurity,SOC Analyst Level 1,PT. Maxplus Indonesia Anugerah,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/soc-analyst-level-1/e3c80add-d64a-4b9b-bef8-ed733195b46a
2535,Glints,Design,Design,CV Polygraf,"Kab. Sidoarjo, Jawa Timur",https://glints.com/id/opportunities/jobs/design/07f3b132-6691-4d60-a3cb-335c53ce8ed6
2536,Glints,Design,Design,Tokio Sentral Asia,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/design/8c766f60-5762-4edf-b72a-e79757a98a06
2537,Glints,Design,Design,Pixel Group,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/design/c7ddbc54-3974-453f-865a-1ef07fc14d1a
2538,Glints,Design,Design,PT. Pedagang Unggul Indonesia,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/design/d2b23a64-9322-479b-90ac-e1cac2a16e45
2539,Glints,Design,Design,Oyiboss Printing - Faujiah N***,"Kab. Malang, Jawa Timur",https://glints.com/id/opportunities/jobs/design/8291cf8a-1d7f-428f-8743-8c75884611c9
2540,Glints,Design,Design,Công ty TNHH Bytesel,"Quận Thanh Xuân, Vietnam",https://glints.com/id/opportunities/jobs/design/5623c0a2-bc00-4f12-b55c-24ced86dfc00
2541,Glints,Design,Design,Prime Star Indonesia,"Kab. Sleman, DI Yogyakarta",https://glints.com/id/opportunities/jobs/design/577a829a-96f7-46b4-8ab1-c6f6fa6362dc
2542,Glints,Design,Design Grafis,PT Mitra Foto Abadi,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/design-grafis/5705f88e-1974-4ff8-9f2e-2bc91bac6fa8
2543,Glints,Design,Design Graphic,MOC Group,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/design-graphic/5ca7ca2d-07ad-406e-90b1-c1a24c2f87b7
2544,Glints,Design,Graphic Design,VhiSOMO,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/graphic-design/5ffb2128-0317-437d-98fa-526817cdf9ad
2545,Glints,Design,Creative Design,Brand Interactive Development,"Jakarta Timur, DKI Jakarta",https://glints.com/id/opportunities/jobs/creative-design/ffe743b3-0b22-400f-861a-2679045c7e9e
2546,Glints,Design,STAFF DESIGN,PT Out Of Asia.,"Kab. Bantul, DI Yogyakarta",https://glints.com/id/opportunities/jobs/staff-design/1be39ca6-7853-407c-9a76-562ecea4dc81
2547,Glints,Design,Design Specialist,Porto Indonesia Sejahtera,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/design-specialist/c2f2d319-6022-4cd1-9a80-64a3ea288593
2548,Glints,Design,3d design,PT. Rhema International Trade,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/3d-design/56947eee-ca40-417e-80bc-9f1b48a5065b
2549,Glints,Design,Graphic Design,PT Niaga Handal Cemerlang,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/graphic-design/2033e70c-7d86-4a41-94ce-9170914c4190
2550,Glints,Design,Design mold,PT Eran Plastindo Utama,"Kab. Bogor, Jawa Barat",https://glints.com/id/opportunities/jobs/design-mold/9793251e-4e77-4d6f-9ba1-4ae1cc4f7356
2551,Glints,Design,design grafis,CYFERSIA,"Tangerang, Banten",https://glints.com/id/opportunities/jobs/design-grafis/dd2540cf-a778-4dd8-a5c5-3c2d18574aac
2552,Glints,Design,Graphic Design,PT Gloskin,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/graphic-design/11eba472-99ff-4b09-93a9-c2328023fdd7
2553,Glints,Design,Fashion Design,Chocochips,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/fashion-design/d5a9a7ab-68b4-4210-b535-90e9dcdbddd6
2554,Glints,Design,design pattern,Pt. Dhiya Maharani Couture,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/design-pattern/0a3d45bd-87c3-4bd9-9a42-9c6acbfc3847
2555,Glints,Design,Multimedia & Design,fingerspot.io,"Kab. Sukoharjo, Jawa Tengah",https://glints.com/id/opportunities/jobs/multimedia-and-design/0c61538a-5cc9-484f-92fc-99c8d82bda09
2556,Glints,Design,Design Interior,Se.nyawa Living,"Tangerang Selatan, Banten",https://glints.com/id/opportunities/jobs/design-interior/d3255854-47d1-4d76-b5d7-8c4d2de47705
2557,Glints,Design,Graphic Design,PT Pesona Estetika Internasional,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/graphic-design/199f8a84-90f6-4152-b834-a73403d971a6
2558,Glints,Design,Admin Design,Watermen Indonesia,"Surabaya, Jawa Timur",https://glints.com/id/opportunities/jobs/admin-design/fa5aaca1-7c10-46c9-b996-f3b57ecbd8d2
2559,Glints,Design,DESIGN GRAFIS,Beauty Lab Semarang,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/design-grafis/1dc2e845-ef12-43ba-b480-d02de0310174
2560,Glints,Design,MULTIMEDIA & DESIGN,PT. TANGGUH NIAGA KARYA,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/multimedia-and-design/cadbe1f1-ce55-4a41-9914-2223be8191af
2561,Glints,Design,Design Grafis,PT. CITRA WARNA ABADI,"Kab. Sukoharjo, Jawa Tengah",https://glints.com/id/opportunities/jobs/design-grafis/8969f0d8-6ad2-45d1-9af1-d62ecdc4602d
2562,Glints,Design,Interior Design,Good Design,"Surabaya, Jawa Timur",https://glints.com/id/opportunities/jobs/interior-design/4180768f-26ea-46af-9fd6-ce0fb6af6727
2563,Glints,Design,Design Grafis,PT. Sinergi Metalin Indonesia,"Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/design-grafis/05a32a91-90a1-4e05-b7c8-5af346fbf0ae
2564,Glints,Design,Fashion Design,Alcavella Indonesia,"Kab. Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/fashion-design/ad32881d-7133-4734-8319-e8a3a7266ccf
2565,Glints,SEO,SEO Specialist,cmlabs.co,"Malang, Jawa Timur",https://glints.com/id/opportunities/jobs/seo-specialist/7457cb4a-c312-499b-b446-5cd58fd94b9e
2566,Glints,SEO,SEO Intern,PT Inovasi Sukses Sentosa,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-intern/c066e407-865c-4ecd-8130-70f7aa5abb43
2567,Glints,SEO,SEO Specialist,Crawl Compass,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-specialist/c357caac-1f0c-48d5-8192-d8c3370fce67
2568,Glints,SEO,Content SEO Intern,Công Ty Tnhh On Digitals,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/content-seo-intern/e0e8c8ee-518e-4673-b4d1-7b05e2a1f16e
2569,Glints,SEO,SEO SPECIALIST,CV Almegatex,"Bandung, Jawa Barat",https://glints.com/id/opportunities/jobs/seo-specialist/5f206ec7-20c9-4d65-8256-dcd4c57f3213
2570,Glints,SEO,SEO Specialist,A&A Indonesia,"Surabaya, Jawa Timur",https://glints.com/id/opportunities/jobs/seo-specialist/360987d8-cb41-4bbc-848a-08a74d6d3e4f
2571,Glints,SEO,Content SEO Executive,Gtv Seo,"Quận Gò Vấp, Vietnam",https://glints.com/id/opportunities/jobs/content-seo-executive/08230109-54f8-421d-986a-dd235c356c61
2572,Glints,SEO,SEO Specialist,PT Titik Nol English Course,"Kab. Kediri, Jawa Timur",https://glints.com/id/opportunities/jobs/seo-specialist/3b5df9cd-fb98-4bf3-98c3-2d08f4837884
2573,Glints,SEO,SEO Executive,Gtv Seo,"Quận Gò Vấp, Vietnam",https://glints.com/id/opportunities/jobs/seo-executive/66e7f5e0-d0e9-4020-a624-5505a2707a81
2574,Glints,SEO,SEO Specialist,Brouhaha,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/seo-specialist/8db2e2b4-bf5e-4049-83e5-f9ded53aa42a
2575,Glints,SEO,SEO Specialist,Pt. Rhino Indonesia Sukses,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-specialist/226e8115-3a03-4feb-ad5a-a29342e8cb3b
2576,Glints,SEO,SEO Intern,Gtv Seo,"Quận Gò Vấp, Vietnam",https://glints.com/id/opportunities/jobs/seo-intern/ed1f171a-cece-42d8-9713-a1e86073b62b
2577,Glints,SEO,SEO Manager,Hello Sehat,"Jakarta Selatan, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-manager/cbc82182-5327-4416-9736-ebbf97c81fc6
2578,Glints,SEO,SEO Manager,Công Ty Tnhh On Digitals,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/seo-manager/11ef60e0-ecc4-4570-8b67-e43e0a433b0f
2579,Glints,SEO,SEO Specialist,We Are Digito,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/seo-specialist/eabb4184-f23a-491a-8123-29ece9c91f41
2580,Glints,SEO,SEO Specialist,CÔNG TY TNHH TMT SEN VÀNG VIỆT NAM,"Quận Thủ Đức, Vietnam",https://glints.com/id/opportunities/jobs/seo-specialist/1d5d0417-f30b-4763-8dbc-5d9b4b528d6d
2581,Glints,SEO,SEO Specialist,Zgen Media Creative,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/seo-specialist/06763e2b-b6d5-419f-9d0e-611e167fc6ad
2582,Glints,SEO,SEO Specialist,bTaskee Vietnam,"Quận Thủ Đức, Vietnam",https://glints.com/id/opportunities/jobs/seo-specialist/7a00a268-4043-473e-b670-4502295099ec
2583,Glints,SEO,SEO Executive,CÔNG TY TNHH ADIGIT,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/seo-executive/2ea9c8f2-9fe9-445a-bc73-5834bacab98d
2584,Glints,SEO,SEO Specialist,Superpresence,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-specialist/687a478b-0232-4222-a12c-2aa02258807c
2585,Glints,SEO,SEO Specialist,Golden Owl Consulting,"Quận Hai, Vietnam",https://glints.com/id/opportunities/jobs/seo-specialist/f041bbfe-165e-4d65-beb6-2b2234ae2fce
2586,Glints,SEO,Freelance SEO Specialist,InovaKit,"Bekasi, Jawa Barat",https://glints.com/id/opportunities/jobs/freelance-seo-specialist/4b456a6a-2d7d-4b6b-9a28-f1904c4c9488
2587,Glints,SEO,SEO Spesialis,PT Mitra Elang Bersatu,"Jakarta Barat, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-spesialis/e5ee2e9c-2200-468c-abfd-d905d4c6040c
2588,Glints,SEO,International SEO Specialist,HashMicro,"Jakarta Pusat, DKI Jakarta",https://glints.com/id/opportunities/jobs/international-seo-specialist/54a98add-1162-4321-9e24-ab9bb8369cdb
2589,Glints,SEO,SEO Specialist Internship,PT Qtera Mandiri,"Jakarta Utara, DKI Jakarta",https://glints.com/id/opportunities/jobs/seo-specialist-internship/c72def81-41ec-4b58-952b-4a2e88856934
2590,Glints,SEO,SEO Specialist (Senior),Herco Digital,"Semarang, Jawa Tengah",https://glints.com/id/opportunities/jobs/seo-specialist-senior/04a62902-d93a-44ec-92ae-5c89176851b2
2591,Glints,SEO,SEO Spesialis,PT Rekrut Indonusa Dinamis,"Kab. Tangerang, Banten",https://glints.com/id/opportunities/jobs/seo-spesialis/4d9798c6-58e6-4223-aaff-c89ceae47fe2
2592,Glints,SEO,SEO Specialist,Công ty CPĐT Hoàng Phúc Quốc Tế,"Quận Một, Vietnam",https://glints.com/id/opportunities/jobs/seo-specialist/b62e4781-a50b-4c60-9397-a62a7bfd3c40
2593,Glints,SEO,SEO Content Specialist,Superalink,"Denpasar, Bali",https://glints.com/id/opportunities/jobs/seo-content-specialist/bc945836-c026-4575-a5dd-5638ee4fd76a
2594,Glints,SEO,SEO Intern (Thực Tập Sinh SEO),bTaskee Vietnam,"Quận Thủ Đức, Vietnam",https://glints.com/id/opportunities/jobs/seo-intern-thuc-tap-sinh-seo/3df14b4e-a253-4abc-b269-eeb70861ecd6
